c_textid,c_title_chn,c_title,c_title_trans,c_text_type_id,c_text_year,c_text_nh_code,c_text_nh_year,c_text_range_code,c_bibl_cat_code,c_extant,c_text_country,c_text_dy,c_source,c_pages,c_secondary_source_author,c_url_api,c_url_homepage,c_notes,c_title_alt_chn,c_created_by,c_created_date,c_modified_by,c_modified_date
66737,鳳山筆記,feng shan bi ji,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66738,勸學贅言,quan xue zhui yan,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66739,虛集齋賦,xu ji zhai fu,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66740,二江草堂詩集,er jiang cao tang shi ji,,01,,,,,1,,,20,65192,,,,,,load,20240419,,,
66741,暗香樓樂府三種,an xiang lou le fu san zhong,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66742,晚學齋詩文集,wan xue zhai shi wen ji,,01,,,,,1,,,20,65192,,,,,,load,20240419,,,
66743,蓮漪詞,lian yi ci,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66744,桐華舸詩集,tong hua ge shi ji,,01,,,,,1,,,20,65192,,,,,,load,20240419,,,
66745,褒忠詩,bao zhong shi,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66746,詠史詩,yong shi shi,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66747,周易學統,zhou yi xue tong,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66748,五聲音韻論,wu sheng yin yun lun,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66749,律譜尺譜,lv pu chi pu,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66750,旋宮四十九調譜,xuan gong si shi jiu diao pu,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66751,爾雅正名: 二卷,er ya zheng ming,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66752,萍蓬庵詩: 六卷,ping peng an shi,,01,,,,,0,,,21,65192,,,,,,load,20240419,,,
66753,黃海後遊集: 三卷,huang hai hou you ji,,01,,,,,1,,,21,65192,,,,,,load,20240419,,,
66754,孟子緝義: 十四卷,meng zi ji yi,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66755,馬氏南唐書箋: 二十卷,ma shi nan tang shu jian,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66756,今事廬筆乘: 六卷,jin shi lu bi cheng,,01,,,,,0,,,20,65192,,,,,,load,20240419,,,
66757,寄簃詩存: 四卷,ji yi shi cun,,01,,,,,0,,,21,65192,,,,,,load,20240419,,,
66758,寶經堂稿,bao jing tang gao,,01,,,,,1,,,19,65192,,,,,,load,20240419,,,
66759,崇孝編,chong xiao bian,,01,,,,,0,,,19,65192,,,,,,load,20240419,,,
66760,蜀道紀遊,shu dao ji you,,01,,,,,0,,,20,38440,,,,,,load,20240419,,,
66761,毛詩臆說,mao shi yi shuo,,01,,,,,0,,,19,65192,,,,,,load,20240419,,,
66762,孝感錄,xiao gan lu,,01,,,,,0,,,19,65192,,,,,,load,20240419,,,
66763,一閒集,yi xian ji,,01,,,,,1,,,19,65192,,,,,,load,20240419,,,
